Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,
Data,5,record,timestamp,802841611,s,position_lat,406179913,semicircles,position_long,-1412194193,semicircles,distance,1.4,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,136,watts,heart_rate,141,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841612,s,position_lat,406179913,semicircles,position_long,-1412194193,semicircles,distance,1.4,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841613,s,position_lat,406179913,semicircles,position_long,-1412194193,semicircles,distance,1.4,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841614,s,position_lat,406179913,semicircles,position_long,-1412194193,semicircles,distance,1.4,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,85,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841615,s,position_lat,406179912,semicircles,position_long,-1412194193,semicircles,distance,1.41,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,142,bpm,cadence,85,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841617,s,position_lat,406179912,semicircles,position_long,-1412194193,semicircles,distance,1.41,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,141,bpm,cadence,85,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841617,s,position_lat,406179912,semicircles,position_long,-1412194193,semicircles,distance,1.41,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,85,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841618,s,position_lat,406179912,semicircles,position_long,-1412194193,semicircles,distance,1.41,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841619,s,position_lat,406179912,semicircles,position_long,-1412194193,semicircles,distance,1.41,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,141,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841620,s,position_lat,406179912,semicircles,position_long,-1412194193,semicircles,distance,1.41,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,136,watts,heart_rate,141,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841621,s,position_lat,406179912,semicircles,position_long,-1412194193,semicircles,distance,1.41,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,140,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841622,s,position_lat,406179912,semicircles,position_long,-1412194193,semicircles,distance,1.41,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,140,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841623,s,position_lat,406179912,semicircles,position_long,-1412194193,semicircles,distance,1.41,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,136,watts,heart_rate,139,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841624,s,position_lat,406179912,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,136,watts,heart_rate,139,bpm,cadence,81,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841625,s,position_lat,406179912,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,135,watts,heart_rate,138,bpm,cadence,80,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841626,s,position_lat,406179912,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,138,bpm,cadence,80,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841627,s,position_lat,406179912,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,138,bpm,cadence,81,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841628,s,position_lat,406179912,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,138,bpm,cadence,81,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841629,s,position_lat,406179913,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,138,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841630,s,position_lat,406179912,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,144,watts,heart_rate,138,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841631,s,position_lat,406179914,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,143,watts,heart_rate,138,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841632,s,position_lat,406179914,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,138,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841633,s,position_lat,406179914,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,138,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841634,s,position_lat,406179914,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,139,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841635,s,position_lat,406179914,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,139,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841636,s,position_lat,406179916,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,139,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841637,s,position_lat,406179916,semicircles,position_long,-1412194192,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,139,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841638,s,position_lat,406179916,semicircles,position_long,-1412194193,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,139,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841639,s,position_lat,406179916,semicircles,position_long,-1412194193,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,139,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841640,s,position_lat,406179916,semicircles,position_long,-1412194193,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,140,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841641,s,position_lat,406179917,semicircles,position_long,-1412194194,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,140,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841642,s,position_lat,406179917,semicircles,position_long,-1412194194,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,139,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841643,s,position_lat,406179918,semicircles,position_long,-1412194195,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,139,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841644,s,position_lat,406179918,semicircles,position_long,-1412194196,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,139,bpm,cadence,81,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841645,s,position_lat,406179919,semicircles,position_long,-1412194197,semicircles,distance,1.42,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,139,bpm,cadence,82,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841646,s,position_lat,406179917,semicircles,position_long,-1412194198,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,139,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841647,s,position_lat,406179918,semicircles,position_long,-1412194199,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,139,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841648,s,position_lat,406179919,semicircles,position_long,-1412194200,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,139,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841649,s,position_lat,406179918,semicircles,position_long,-1412194201,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,143,watts,heart_rate,139,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841650,s,position_lat,406179919,semicircles,position_long,-1412194202,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,139,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841651,s,position_lat,406179919,semicircles,position_long,-1412194204,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,144,watts,heart_rate,139,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841652,s,position_lat,406179918,semicircles,position_long,-1412194205,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,144,watts,heart_rate,139,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841653,s,position_lat,406179918,semicircles,position_long,-1412194206,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,140,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841654,s,position_lat,406179918,semicircles,position_long,-1412194207,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,140,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841655,s,position_lat,406179919,semicircles,position_long,-1412194209,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,140,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841656,s,position_lat,406179918,semicircles,position_long,-1412194210,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,140,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841657,s,position_lat,406179918,semicircles,position_long,-1412194212,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,140,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841658,s,position_lat,406179919,semicircles,position_long,-1412194214,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,141,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841659,s,position_lat,406179918,semicircles,position_long,-1412194216,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,140,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841660,s,position_lat,406179918,semicircles,position_long,-1412194217,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841661,s,position_lat,406179919,semicircles,position_long,-1412194220,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,140,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841662,s,position_lat,406179919,semicircles,position_long,-1412194221,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841663,s,position_lat,406179919,semicircles,position_long,-1412194223,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,140,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841664,s,position_lat,406179918,semicircles,position_long,-1412194224,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841665,s,position_lat,406179919,semicircles,position_long,-1412194226,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,141,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841666,s,position_lat,406179920,semicircles,position_long,-1412194227,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,141,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841667,s,position_lat,406179921,semicircles,position_long,-1412194229,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841668,s,position_lat,406179920,semicircles,position_long,-1412194230,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841669,s,position_lat,406179921,semicircles,position_long,-1412194231,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841670,s,position_lat,406179921,semicircles,position_long,-1412194231,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841671,s,position_lat,406179921,semicircles,position_long,-1412194232,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,143,watts,heart_rate,141,bpm,cadence,85,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841672,s,position_lat,406179923,semicircles,position_long,-1412194232,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,144,watts,heart_rate,141,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841673,s,position_lat,406179924,semicircles,position_long,-1412194232,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,143,watts,heart_rate,140,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841674,s,position_lat,406179924,semicircles,position_long,-1412194233,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,85,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841675,s,position_lat,406179924,semicircles,position_long,-1412194233,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,140,bpm,cadence,85,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841676,s,position_lat,406179924,semicircles,position_long,-1412194233,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841677,s,position_lat,406179924,semicircles,position_long,-1412194234,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,140,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841678,s,position_lat,406179923,semicircles,position_long,-1412194234,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,143,watts,heart_rate,140,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841679,s,position_lat,406179923,semicircles,position_long,-1412194234,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,143,watts,heart_rate,140,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841680,s,position_lat,406179923,semicircles,position_long,-1412194235,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,140,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841681,s,position_lat,406179923,semicircles,position_long,-1412194236,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,143,watts,heart_rate,141,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841682,s,position_lat,406179922,semicircles,position_long,-1412194238,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,141,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841683,s,position_lat,406179921,semicircles,position_long,-1412194239,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841684,s,position_lat,406179921,semicircles,position_long,-1412194240,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,142,bpm,cadence,85,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841685,s,position_lat,406179920,semicircles,position_long,-1412194242,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,142,bpm,cadence,85,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841686,s,position_lat,406179920,semicircles,position_long,-1412194243,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,142,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841687,s,position_lat,406179920,semicircles,position_long,-1412194244,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,142,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841688,s,position_lat,406179921,semicircles,position_long,-1412194245,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,142,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802841689,s,position_lat,406179921,semicircles,position_long,-1412194246,semicircles,distance,1.43,m,altitude,75.60000000000002,m,speed,0.0,m/s,power,143,watts,heart_rate,141,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
